block hash	block height	tx count	inputs count	block size	check	handle check	accept	connect	handle connect	reorg	handle reorg	call handler	total	t1 - t0  accept part	t2 - t1 populate	t3 - t2 handle_populated block->accept()	t4 - t3 handle_populated other	t5 - t4 handle_populated for	t6 - t5 accept_transactions	t7 - t6 handle_accepted	total
00000000000000000013b9e1001219dda6da70cebba4fdf24c328a4b3b08b6ca	545750	18	25	5696	614130	887272	3059846	811836	5001	13721222	7771	58254	19165332	82679	1698953	386997	1426	144451	694225	796	3009527
0000000000000000007c3f4d44d76894d5c8ff2159fcd9a5758def914a466b82	545751	66	176	32144	713433	47313	4263561	1542068	5899	46700761	4652	47074	53324761	81515	3139127	97230	3196	490519	414363	591	4226541
000000000000000001d6eb8794d083a585f785a1fe8c9b6ce836ef903fd8f0ff	545752	36	53	39909	605156	875380	4012371	1056503	4593	33535673	4706	45200	40139582	72442	2299621	74551	3697	408220	1094171	418	3953120
0000000000000000007f400054ec3743d2b1c73e2d27fafe108d460531da0742	545753	45	77	68291	1028646	8243	4983349	3712096	4161	51490522	4732	46749	61278498	79608	2139599	102755	2112	441413	2181233	671	4947391
0000000000000000017f47cd67c88b7a61f89ee0c4dc31a7ef8d1a7226995908	545754	40	183	31440	763449	865914	4216894	1633263	4909	33787183	6799	58976	41337387	220055	3151639	37478	2154	506525	260624	584	4179059
000000000000000000a593cdba1f52cae6a3f49fffd0aa617b56d00477707c79	545755	48	112	21035	498381	1571548	3383309	1042415	4115	31527231	4081	55950	38087030	73233	2589534	37634	2126	594824	40832	649	3338832
0000000000000000000b5bc968c8bef99648b56395e5278f881724768ddae6be	545756	101	225	46429	958854	254651	4473955	3305937	4122	80812744	5253	49195	89864711	76785	3454824	84684	1924	593559	226281	611	4438668
00000000000000000093476c4e0ef1a784c825500b038b8583e8c9f99b14d695	545757	38	66	12829	368301	344942	2798141	832613	5849	22575611	5802	60094	26991353	88151	2207961	41696	1840	351383	63407	672	2755110
000000000000000000efa6d4bc7e40a989b8ad3ec486da59f08e3559a1eba9e9	545758	48	80	16057	447163	397647	2703495	1144175	4405	31651630	5187	60013	36413715	80540	1977842	51885	2413	254751	289480	815	2657726
000000000000000000d1c4ca6c35a6b764f8ea0ab1f322761bd1faa6d160a6db	545759	21	61	15658	309072	6548	2134103	2516856	4828	13721526	4835	59652	18757420	77717	1602846	30309	2111	96947	283541	649	2094120
000000000000000000bcb32fa622c18a191c136160e9c920410ed0a8aeb37662	545760	49	104	20890	555199	408889	2919124	1410819	3773	42902931	4711	60468	48265914	76313	2256711	42809	2078	425787	69981	701	2874380
0000000000000000004d3b4ebc4bfae6e801ff3a196c2a54e71647bef12624da	545761	104	473	83199	1332372	6150	4503027	4174388	5045	76781167	5517	12552	86820218	76716	3279410	104714	2164	432664	568335	684	4464687
000000000000000000488be076a223695437ae486ee85b3ea64fd23fa1f38acf	545762	333	576	120226	2527499	8328	13302181	5327308	4174	162041154	7662	23683	183241989	78330	11354763	239764	2100	540854	1045116	741	13261668
000000000000000000135d5a73252af8152e54dbd493227ccaddbb890cfaf51a	545763	16	29	5717	425615	905786	2686201	516782	4413	8856632	5828	61686	13462943	221241	2136067	38098	2038	101170	149227	608	2648449
000000000000000001fd3f9be88d5f3d65614a96c58ef16b0daaa43b6ae979c7	545764	83	240	44510	934833	7065	4222852	2120426	5015	52301156	3692	49776	59644815	75245	3046950	145297	1989	660285	240090	10980	4180836
000000000000000001f3d230f517cd247b73e52bb8ed670595225ce54c999fae	545765	18	26	5407	401666	5475	2154915	468938	4413	12173992	4290	58541	15272230	74435	1778067	42057	1874	206610	12357	715	2116115
0000000000000000005fc32c08c65d42b4645627c8af46a5361ffccc39460854	545766	167	246	119099	2264492	442001	7726819	2567787	4198	364723935	8494	29899	377767625	73080	5354073	126374	1826	462953	1675055	754	7694115
0000000000000000002ff4401812b4376873ae1edacb5dd030482b1f82ff6e4d	545767	43	79	16056	864921	1302558	6490577	1477334	4447	67802713	9208	65767	78017525	111613	5241922	136113	8816	594856	345689	708	6439717
0000000000000000013d3591efcab5a6370169cd234946c3875b9b98d9d64b60	545768	121	228	47804	1321218	11112	11495863	4705817	7321	103228009	4703	46848	120820891	90612	10663071	66804	1584	476276	152392	572	11451311
00000000000000000072786bc4036de0de88b0403fbc1a54397f77f347581c47	545769	50	73	15559	421052	495818	3595937	937386	4209	41735866	4352	43400	47238020	220734	2844863	37223	1828	400620	48435	751	3554454
00000000000000000120688f6dd9dc4fbf8fbf03a78907f65261482623a99445	545770	31	155	45584	602057	532810	3149301	6021423	4157	20753403	3909	45909	31112969	236150	1652537	69607	4290	235118	915220	667	3113589
000000000000000001aba0251e03baffcee3dc82867d89c4b020d5056fca04e7	545771	272	616	127370	2213571	939112	10698462	5684168	4005	205534021	7090	62321	225142750	220493	8447553	242000	2540	594027	1155687	620	10662920
0000000000000000007ac210fc082c5a4a79013278acca12b2d9b237c6890281	545772	23	36	7177	250583	397103	2462905	1856490	4588	14773317	6091	50375	19801452	86208	1720336	62539	4282	431220	71372	1169	2377126
000000000000000001151fae9757b41c1cce642b801624212aed5eabb2d870ef	545773	289	943	174706	2724921	500263	12510597	8130236	5400	183497881	6720	58734	207434752	74043	9775622	223191	2435	769990	1600546	831	12446658
000000000000000001f9037b240479f9de2a2be706cff86335e16776815627b9	545774	199	441	90931	1837376	358489	9551402	3271562	5129	147678625	7394	57035	162767012	77253	8041156	158061	1551	692977	527821	724	9499543
0000000000000000016e37f65bc22d7bf896f1e788a87136da8591b9ced4b509	545775	195	618	133814	2246688	901223	8789090	7378624	4365	127355850	6310	71083	146753233	76192	6278823	329000	3917	672359	1389136	674	8750101
0000000000000000013425cc98b7faac2d55dd8b22f6596644badedf5659ac97	545776	141	371	72068	1516507	661128	8175066	4092297	3948	83862555	5391	59036	98375928	77435	6997656	139178	2217	495866	417579	716	8130647
00000000000000000127352af817d5c6c5936633173aabfc33ae7001669fb5fc	545777	22	22	4979	214850	1765780	1517521	394171	4129	15009476	5135	53568	18964630	76175	1173118	40358	2400	111287	50455	583	1454376
000000000000000000d75a3b7d171fc311664fae5467c4dfdd596aac2a1210b8	545778	49	130	25049	595008	8302	3243317	1186555	4500	36041300	3597	8967	41091546	78431	2272946	47345	1862	738354	67926	536	3207400
000000000000000001522838c4c33b183d66246325dac45405d856b8b78a9023	545779	698	819	174862	4460246	434399	25239347	5993832	4621	43587055	6807	13795	79740102	79116	22498998	360812	2214	569787	1690824	500	25202251
0000000000000000009369772e39ecf11a2bb2c3473c217ab1a3223d46583f23	545780	7	9	1834	92789	766076	783972	316293	6426	8008838	6342	8770	9989506	86233	553547	26116	1645	30570	50787	676	749574
00000000000000000030a080395eab9cc59831d893f2c32fa53141520ba5aa1b	545781	41	65	15497	406154	508220	1828960	1081938	4613	25985437	9241	21957	29846520	78804	1147345	56081	1681	460352	13306	1336	1758905
000000000000000001e8152cdaf2a2d8f0ebdca488b70f40eaa64ce4e4e7b537	545782	27	234	44379	725197	2697488	3288789	2427227	4927	22353162	5214	61251	31563255	212326	2163109	41418	1780	379734	448691	704	3247762
000000000000000001e501799c7b482fdb9db696598f4d51cd5964dde3ce81d0	545783	55	92	23094	567672	750875	4123207	1199950	5393	32303117	3907	43276	38997397	79676	3377457	63018	2335	530282	34312	934	4088014
00000000000000000044142c5277fbb2cf9bd30dffe37d2f8c2083c7056ae72d	545784	39	65	13910	343087	1073551	4209526	915969	4911	12521637	5945	64617	19139243	216940	3452691	44366	2583	460066	-4920	666	4172392
000000000000000000a5e47bf8451c7c73853b828a37fa3a47072b3e25d23ce6	545785	34	67	13167	345988	360066	2602614	785568	4796	16028485	4799	44318	20176634	222198	1965159	35874	2139	315350	21628	701	2563049
0000000000000000000b0587ca879c8b787874c8c4ab4d7bd2c6f695a32c70dc	545786	14	19	3729	142307	10809	1760940	383502	4528	11471191	5455	59549	13838281	87287	1404418	36766	1984	39786	149535	723	1720499
0000000000000000010b9b71801b6babd15da9a046606fc45aac643524c7b2b4	545787	7	16	4188	308021	7887	690097	497430	5062	8312218	8727	65593	9895035	77199	407773	21252	2337	31959	112920	594	654034
00000000000000000209ac5f34dc16ff2b334b14d21baf63f34d03fbf208c92b	545788	4	4	1018	152815	7559	1353682	394626	10078	1996538	9193	62053	3986544	75853	1135274	18766	1386	25227	57957	547	1315010
00000000000000000147858707377f899061910cf0a83924cd845090109dc616	545789	7	7	1533	140776	340579	2932378	476501	10181	4973409	8207	64136	8946167	80341	2600317	12825	1211	21804	126666	2214	2845378
0000000000000000021333f22efea5bbcdee56f278e089e596ac5be2c6426e13	545790	11	13	3072	199309	1943145	1851596	404405	4029	10224615	8354	67887	14703340	221860	1401297	43977	3759	124079	20928	400	1816300
000000000000000000604ba0ba017987f17346a7f073decbfdd8c5bed4b8f84e	545791	154	309	61716	1776460	6883	6974940	2048530	5031	137776230	4963	68435	148661472	70771	5856044	107013	2144	694159	205033	725	6935889
000000000000000001f421e96b70ae98c94600518ef69b5b8bafd8d309a2fb6d	545792	238	409	88231	2303552	411420	10343199	3106718	4754	168986539	5102	13702	185174986	72638	8856633	183693	1984	709449	477524	733	10302654
000000000000000000ae52538eb608405d43f8224f3801957299268ba8006cae	545793	126	365	69149	1547195	910098	5953468	4347553	5014	83975848	6581	52723	96798480	79535	4750620	105412	1902	528336	449017	614	5915436
000000000000000001eea0eb7ac51214ecdb8d0878d8eadbd830c53b8a56ff16	545794	9	16	2975	183615	341893	1232816	365098	4312	4640069	6077	58292	6832172	76440	879740	38305	2207	160990	39519	711	1197912
00000000000000000016dc14dcfbc70c1782f17b72ecc8dcba855dd0f64ac4ae	545795	132	255	55446	1328022	724386	7166624	2539938	5061	93738363	4814	42675	105549883	75613	6002964	80773	1892	686017	277384	760	7125403
0000000000000000010c184c3afefaf09399b52ad06fee18615e8334d1b7ae27	545796	211	223	49763	1373724	1606630	8644910	1452154	4647	23683050	5456	60153	36830724	217325	7490780	160424	1340	541032	199309	458	8610668
0000000000000000011e8b2763d6a1f4b83c4a3f486975b1dcb277f0e891c546	545797	34	65	13572	383925	6703	2634407	792407	4299	26358089	4601	59658	30244089	71040	1874907	82028	4264	427075	94753	1232	2555299
000000000000000001606616db9e23b75369e2b4e3db16f1b5c425c40cfb6df3	545798	14	25	5904	450033	16255	2976584	1053539	5042	9762224	3554	58140	14325371	219097	2338868	55503	2967	106656	182366	1199	2906656
0000000000000000001ed809c14c073ffbd67dff34ce4de86eb5bc463624e8a8	545799	527	553	125758	3639804	6877	18196898	3276166	4915	41145575	4209	58709	66333153	71340	16085865	326807	1816	564726	1108576	675	18159805
000000000000000000fc05d94c9058d4bd8831ae675f11adc0ef809ba213282d	545800	142	287	59081	1306718	356374	9344749	2150986	4825	78676629	5264	61211	91906756	78544	8211619	105362	2287	531708	372464	605	9302589
000000000000000001297df7f4deb710da3542201bce7b08a920881ff98e7760	545801	2	2	424	111106	827922	894841	340296	6286	4966976	5669	55369	7208465	232174	514661	20890	2969	14885	45621	795	831995
0000000000000000013983638898640a92e52b1b7fc132c8233503ae5106ffc2	545802	676	677	132147	4058177	456339	22493141	4996918	5601	17709757	5715	46261	49771909	221851	20229124	396166	1918	478176	1118193	1201	22446629
00000000000000000153bccb2f8ab3084d8f09a3980415130494d2638df5aacf	545803	841	3061	547054	9061044	449420	31595381	83125310	5507	387579833	7992	25549	511850036	222911	26425390	470521	2717	341442	4082340	613	31545934
000000000000000000e4aff60570ffc0d17ed4338933077543559c806f4c9823	545804	924	982	212739	5878437	496414	29699050	5623855	10108	68201339	8279	59068	109976550	227354	25977363	693133	2445	1454000	1274630	652	29629577
000000000000000000433a8156607a2b01e7927f09dfd5a59fd7ea3226a3c12e	545805	56	107	23733	906866	429953	4203180	1085713	4705	35617110	6147	65801	42319475	223115	2926649	204681	3945	699572	97033	816	4155811
0000000000000000010f700fd34759a312a327df5e84bb59f21108f6b886846e	545806	336	622	141763	3035050	522502	12807474	5801201	4593	206698712	6300	60654	228936486	76995	10598887	254490	2120	1090426	746597	677	12770192
00000000000000000019bc956da845b06b0cb5f241c8b0caa91ac9f313d62a8f	545807	1016	1196	277555	6869491	9905	34107771	12897808	5573	62818016	6796	14656	116730016	87164	29340585	649439	2185	508922	3457682	525	34046502
00000000000000000216a6edc0f09dcd9d78eab52158d8e6c9864aa23c033983	545808	226	603	123736	2132821	347193	10482398	5335376	5146	161179270	7577	60936	179550717	79338	8487180	217972	2293	637505	1017660	643	10442591
0000000000000000018c2b97cee90ae3b15d319cbec5099546d44cbfc0314e80	545809	235	403	105478	2342337	882343	11444868	2706011	4732	141713820	5521	51394	159151026	87375	8178233	232108	2017	555440	2348142	794	11404109
000000000000000000adb51a9455cf32f21367579681a924ac13804f91bd7453	545810	5308	5370	1217245	36783324	13131	269345737	26020923	6076	203814737	7614	15447	536006989	81859	251065105	3110652	4081	8545977	6441236	999	269249909
000000000000000000bbc1beee331aa159c53f3801396e904aea380038348554	545811	2673	2697	599443	17176913	549383	94207210	13370111	5827	133036442	9176	24851	258379913	84465	85331763	1435648	3760	4965722	2313162	948	94135468
000000000000000000cea9c6c924ec4cf87c0ec7234d47e0ab8eac6cbea7b4aa	545812	8777	8947	1999070	69460169	12336	629471105	112321425	11019	376976965	8278	68897	1188330194	88228	601820866	4935161	4775	2088090	20464533	1499	629403152
000000000000000000f34e176838adf4951937302e57734aab96bdd2a8191ce4	545813	3836	4134	838156	27730417	557189	197292903	20472661	5985	285268602	11142	16166	531355065	81824	184535412	3149477	3356	322320	9127739	963	197221091
000000000000000000bb5b11fd62df0699b5dce3839baf238b8e783d0fab596b	545814	4116	5009	1072877	29843048	489379	186373156	40019849	7181	222452056	10337	15901	479210907	81615	171197648	3012663	3817	763022	11232009	1050	186291824
00000000000000000168846469d4d7996d1670f44a0f89f65f8e7128778d839a	545815	4275	4351	996485	30464125	1561183	191745592	23926482	6649	201860038	10284	69660	449644013	87943	176423274	2891984	4082	7531871	4735468	615	191675237
000000000000000000015ea8867dad083321cddc4fef53bf5f8839cfd7facea7	545816	5565	5957	1313668	37872043	12274	265103548	28957802	7335	214480044	8855	25228	546467129	80959	245695512	4018726	4657	322464	14909726	466	265032510
000000000000000001b7214b87bf28d7d588856a08f82011167e2ddf139f18dd	545817	8693	8958	1999039	61253237	1358243	547761988	44725305	7992	393507993	10027	76333	1048701118	91404	517834633	6902550	4012	3596216	19245811	797	547675423
0000000000000000020c1e5736a3420aa7c2daa29fb6dd19a1c3fd0b56b9c8cb	545818	3129	3316	759557	21872808	503563	119226446	18042957	7143	249110800	8838	27607	408800162	82488	107386585	2112173	3907	487860	9084443	808	119158264
000000000000000001c306044b29228bf2cdcec6114065f8aee0addc37eaa344	545819	8604	8876	1998915	65598750	508143	554193615	57809408	6709	364045663	8881	21425	1042192594	84751	525378771	5557787	4351	567830	22528620	1126	554123236
000000000000000000fd14d1cf9db6a50d726445961c293c5b1c785ad39e779b	545820	2887	3757	815535	22378198	1972203	108303599	23827256	6665	269532955	10786	70926	426102588	89931	95661289	2528306	4518	302342	9629854	889	108217129
000000000000000001686eef603c34c822dfa6c2eb68249938dfb2f894fc8012	545821	10675	11100	2465172	72340863	451383	755471102	61607857	9564	412457851	11557	26623	1302376800	84710	717837951	8685038	5112	4247756	24524433	1136	755386136
000000000000000001936383573905146203f773a90d44f9da31b8db85320d26	545822	4202	4257	958180	31835055	876558	162464599	21361964	6845	209726996	9133	69632	426350782	91719	147570945	3309621	3645	339041	11068018	1034	162384023
000000000000000002065873d014d100b48e13983a6b9ef3026a83c65f44c6a9	545823	8759	8918	1999008	63562648	853302	552787124	57442054	6538	391117834	11706	20633	1065801839	88412	521559280	6050321	4754	358666	24631453	1435	552694321
00000000000000000219c770a55596916c7bce02767d33fd971ad1e7efb769a3	545824	6723	7012	1606179	52236803	14832	331317721	36433567	6855	447510359	8853	62467	867591457	91462	308257704	3987968	3834	545013	18351223	1185	331238389
00000000000000000043152b60234cc1675d830877f0640e85c6c455ce09610e	545825	14153	14541	3141229	100103998	18032	1162578914	77364973	8727	513872903	11845	65951	1854025343	82332	1118255175	8483407	5127	763772	34898748	1468	1162490029
00000000000000000106f4f5a769c6c54333c246ad6f53fbd7d621b96e837332	545826	8414	8558	1882712	65096122	22473	478810809	50096615	8237	353709602	8977	71011	947823846	91664	451451640	5300229	3812	749687	21125996	1436	478724464
0000000000000000021cdb9a7babe54988301833b6583b99f5eeff6977e940e1	545827	7154	7610	1675347	51619794	894321	372802529	44388031	7903	296679032	11230	79866	766482706	85484	347361090	4880329	3958	398563	19990348	1300	372721072
0000000000000000017f569fec0dff56aa7dc1b13d1f5c0c2b18b2455f70dce5	545828	2295	2949	616281	15866330	11229	71782329	19472008	8104	180627576	10042	63091	287840709	80616	62406702	1695044	3222	6522186	1005928	970	71714668
0000000000000000020e2b981469b265dbc8d7615f7c50eb8605b3a9dd662a91	545829	2452	2691	595435	17606575	10594	84587915	16551828	7556	189988864	9555	18906	308781793	82040	74800454	2172623	3600	293618	7150708	715	84503758
000000000000000001fbac16fc8f3749ed2f06e74e7bd80094c6191513c9f147	545830	240	416	80203	1966796	9470	8663597	2709067	5835	30619473	7602	66516	44048356	82966	7111038	295445	2175	588437	535500	560	8616121
0000000000000000020ea931dd16e8536176ddf8a6ef353a7173ea7a4a871b8a	545831	1068	1185	256583	7199206	10322	27486421	7891599	4851	84738137	8441	64856	127403833	81757	23160279	975905	2372	2592884	621252	763	27435212
0000000000000000010f9a34aaeb92ca1819b1aaecaff597e7aec154d351a8c5	545832	183	194	43209	1238136	504243	8676639	1157600	4736	31306060	7240	55956	42950610	223045	7610741	132362	1748	520436	125756	772	8614860
000000000000000000540b9da85e4aeffa19089f40b55776bd78139c529de2d2	545833	2	2	463	95731	461244	929547	342970	9589	1384434	4834	58642	3286991	216763	449766	23192	3324	15922	134702	1458	845127
00000000000000000099695ab33c6110fd801d6d92217d3e76850422040ed5ef	545834	118	129	29509	1227152	9331	4402703	1146609	5079	30775032	5902	57853	37629661	78844	3279675	128961	2682	553151	317311	778	4361402
000000000000000001373a438373ccf18f2ee45feda1d638433f47d666bb4a1b	545835	760	850	184831	5983400	702476	19338421	4677497	5778	67603657	6980	72300	98390509	80184	16381712	624479	2241	421602	1779291	642	19290151
00000000000000000129d5ccb32bb1fb2c68cdacfc6f95b15a3049eb7abed14a	545836	42	91	16298	473972	459182	2779080	947158	5318	21040995	5613	58185	25769503	223430	2066977	47421	2511	365764	36775	578	2743456
000000000000000000398655a8d89a9c6c90f6a13fa9f07f3879cbccacdbe501	545837	3	123	18343	328595	502377	3097703	2532402	4786	3973735	5705	52646	10497949	79102	2417918	61637	2590	13607	489195	562	3064611
0000000000000000005f4ecea659044af2f127560846f5e510db14de15741e23	545838	138	236	51634	1218591	7059	5869274	2015288	5336	68522322	4273	48324	77690467	75506	4607098	195337	3833	782962	158865	533	5824134
000000000000000000f2f6d92d0508e947852a13ff58f8807a79e613e7703fef	545839	234	332	86098	1940370	469115	7867344	2337369	4869	100611802	4407	59985	113295261	74927	6258591	172356	2246	510717	802470	728	7822035
000000000000000000ad1056060090fc596dac4b277bd9a580b9a571643eb932	545840	4635	4653	1029433	31591430	9284	191692022	27026656	6709	159814183	10480	23482	410174246	87665	176303867	3336393	4347	6451601	5432623	941	191617437
000000000000000000c76bdbb062735829880d87b260d184bd48e5314ae9eee0	545841	2754	3050	661118	21732950	420342	92063516	26070980	6656	134624042	7915	72870	274999271	87987	81309858	2279581	3985	418267	7887919	1121	91988718
000000000000000001027c955a1183698b4417e43b638569e10695beb08230ce	545842	480	504	111378	3792494	483412	14623795	3581304	5425	36208329	6985	62050	58763794	84776	12146195	638565	2279	430574	1273379	793	14576561
00000000000000000166cc87a76bfbffd9118d317a102f16b208d0b0faa99b16	545843	2600	2787	621556	18707529	10742	85357179	17684491	5805	134654724	9338	65804	256495612	83184	76134992	1643086	4027	5769164	1663808	536	85298797
00000000000000000062c5476606f724ecdda54a3766b595ad233bfa97419e94	545844	2462	3324	684255	16700304	12696	79725162	36451546	7342	136759488	8531	54023	269719092	78248	69612611	1756084	3041	428117	7783421	911	79662433
0000000000000000010bee7e7507f2a9c07a20f33ef150d9aa55752860200ef9	545845	3997	4934	1045265	30772566	11370	155544836	75297713	8652	205468982	8605	59231	467171955	85198	140082482	2603609	3102	382062	12324792	628	155481873
00000000000000000118dd4fe8b660a711b7b9bf1b7a403fdf1f2f221a35c621	545846	2712	2740	618483	17420188	912208	86391144	14330759	7783	115052264	7723	15606	234137675	227742	76706802	2230108	3413	3422177	3732669	663	86323574
0000000000000000012b658de77cc9d5cb571a62290b315430152a5705dcdf3a	545847	7319	7646	1693212	52549104	396000	403299035	42950530	8662	297325926	10125	20283	796559665	86384	377653089	5048209	4564	12126505	8310114	938	403229803
000000000000000000560efd34ab55df0012f6aed4cc1f4f36ff3860d9774f58	545848	116	512	97898	1909578	795086	4706084	4372017	16997	83324458	7658	54239	95186117	87692	2780194	281824	2295	357509	1156669	1016	4667199
00000000000000000097605c03133d34d1b798b92581eea6d7f448d76b7d529a	545849	6124	6184	1404992	40719096	530133	298504429	35204783	8525	219374504	7955	16763	594366188	81907	278320374	3448289	3577	381974	16173571	1344	298411036
000000000000000001bfafbcaea3a1c9eab56db21c08394d3c36f92614aa8403	545850	7869	7961	1781719	52185804	13601	414474821	38538083	8153	286529306	11247	65200	791826215	87560	387385747	6114563	4522	362736	20445719	759	414401606
000000000000000001dea9a038cade9907438196afec82664b25fcedcbf72342	545851	7627	7940	1778156	58473168	928628	449382855	42075637	8456	330396656	10505	70042	881345947	87778	422405395	5412648	4905	725596	20673269	1294	449310885
00000000000000000011d4a002cd62cb7a535803835e0c78934a3b17265fd334	545852	13558	14040	3131391	94795018	951370	1055100960	78369503	7158	504716078	11779	71483	1734023349	84727	1010550556	8424516	4732	340821	35620944	849	1055027145
0000000000000000020a95354250223eab2fb87ffda8d4d933837645fe5531f5	545853	8228	9110	2032835	70000738	13771	473949053	45658511	8333	401477830	10251	17132	991135619	93531	444740900	5541196	5343	922815	22563105	1151	473868041
0000000000000000014995c3f39a0728e727ecc51b893554c8121c885b6bf26b	545854	4361	4885	1056339	29799474	985214	142435556	34660622	7659	205479721	10033	64966	413443245	81162	125698030	3407739	3677	829846	12332913	686	142354053
000000000000000000964e7f10402a7c310584ae5173251f71d7ebd7454fe11a	545855	32	155	26363	1237572	333987	3226547	3511360	6370	44756366	8585	63794	53144581	82670	1753971	447991	1527	244218	644895	666	3175938
000000000000000001bc2b16c149c4deffe20c5dc48fb7e890392b9534105b03	545856	52	131	30773	692795	470997	3002390	3028747	4521	32683929	6767	49417	39939563	72968	1652234	236060	2260	304580	696595	716	2965413
000000000000000001007e32c6337e2fdd79e8cd0a3307c5c852c71028c7ceb8	545857	35558	35653	7999256	236948174	585486	6442012193	183428350	9268	990357842	10332	21647	7853373292	80400	6321352744	29387996	7913	3754188	87337936	1125	6441922302
000000000000000000ae15bd122ffe62e5fb99f2c1b5f3fc2e5ecacdf85e4f70	545858	2417	3710	781191	21066918	11392	72288950	32131272	7934	435522197	9825	72113	561110601	82002	61092029	1934215	3335	317796	8791771	666	72221814
000000000000000000f8a5a722a8b32f456e18c431b8003a620bf495b4762756	545859	8671	8990	1999105	87956092	959473	965686760	95138089	16323	322652074	9262	19584	1472437657	86504	934257818	9213406	11129	15520300	6454968	2670	965546795
0000000000000000021f86dc79bb555f0709bb0f663fdcdf2493e3f3e2efb847	545860	8333	8959	1999178	67709882	444167	481280607	52385373	6908	555325618	8985	73030	1157234570	97755	452121885	4985388	3888	10968294	13003391	913	481181514
00000000000000000203a23f1c82d448acef00786dab574b28a3869c46b612f5	545861	7266	8153	1746047	53305100	27501	381048567	49485560	8293	352488897	9271	26194	836399383	84252	355370705	5036527	6467	12498163	7780098	940	380777152
0000000000000000012388abd9a85126db25c19a9204749cbdba45de0ff30838	545862	12476	12674	2848338	92396562	485066	915567874	66450128	7209	537977735	9133	15118	1612908825	86473	871858398	9509850	5230	19003472	15009970	889	915474282
000000000000000001247f78ef86ea1a214daef761e50fd54bf291005bc7596b	545863	1807	2459	509685	13278938	380744	49767235	14234209	7926	144618323	10822	18853	222317050	82569	41410202	1771235	2900	837148	5597312	771	49702137
0000000000000000007ba9d6ebf328e0aeb9206eceea1a60e2daae48c390234b	545864	5503	5559	1292021	42706536	443023	230654678	27573396	8676	244172117	7687	69143	545635256	92286	211020737	3855512	3889	313636	15286098	909	230573067
000000000000000000e0b64fb46448d93e0bc371e3368e418b4476009ae05c08	545865	23	35	7101	419849	9735	2134123	519390	5177	39838416	7612	54628	42988930	86017	1301465	194938	2034	134788	374094	720	2094056
000000000000000001d2f104a2b75c37b7873ae3fea71a70f0f89388a6b3eecf	545866	16244	16400	3675609	107252451	14314	1363889440	100322318	8040	519175065	7669	15481	2090684778	78616	1309592845	11771964	5195	11557679	30793974	773	1363801046
00000000000000000150eb45d52f4036a71a095927637adb8f7cfbe70e4009e9	545867	8866	8925	1998815	65550145	498717	478738379	51982106	6011	379875850	13718	20581	976685507	88512	449484134	5912329	4364	476384	22686102	836	478652661
00000000000000000185a22aeec9703d89189b4f02a9de22716800ff26f558d1	545868	7225	7536	1695105	57778587	14923	315529448	53647709	8067	313269235	11320	65068	740324357	90374	289575587	5654335	4467	272993	19840625	983	315439364
0000000000000000017277081ce66b684a712c4790049d7608ff0b821aa1c624	545869	9125	9331	2081908	63332913	14942	496732664	57642318	8989	447893738	10651	19621	1065655836	86617	465334198	6422718	4530	299701	24507766	927	496656457
0000000000000000004fb46af0d06b133bb0f23a926381f40341a2ad531acffe	545870	6834	7989	1740145	51109349	14133	306917984	48196537	7123	312823831	8521	16909	719094387	85462	280734993	5379142	4692	329510	20296056	879	306830734
0000000000000000005ed4ffe61a0e1e54445d7d120fb1556e07418852aab92d	545871	8745	8973	1998488	62671661	1247434	492621236	67195180	7462	345810156	11343	19472	969583944	85967	463199201	5916368	4240	855390	22483637	1339	492546142
0000000000000000020e53d938f25e95ef2d964c3b0e34a537c4704f978c99d5	545872	8859	8905	1998388	71500853	15942	517110965	48338652	6633	338149659	11008	20457	975154169	92900	485324373	7545477	5007	917673	23141909	1079	517028418
000000000000000001a5f726d872fa99bc82b6db79ecec48f07bf1febfb48114	545873	13574	14245	3195276	116256232	559863	1020876193	71222244	8955	624186709	9559	20959	1833140714	91559	972515444	10729095	5162	564030	36895667	1583	1020802540
00000000000000000202c19af7a543933d4d48fcde319f1463623d1ca9cb54b6	545874	8855	8913	1999194	65923005	445372	501517923	43269733	9250	369748194	9379	22142	980944998	90320	471466901	6202679	3960	854091	22810530	1422	501429903
000000000000000000a44af80280273872b1c50aa8ef17b8af4d64cdb9953aa5	545875	15304	16907	3639077	117583289	17757	1284602020	84186940	8661	552556021	9504	20387	2038984579	96260	1231923677	11427992	5688	844253	40208645	1545	1284508060
00000000000000000098bf4037f863af7fd6a67783fb987bfb34fb3bf19f6e05	545876	8911	9580	2155048	64213820	528616	497570024	49445055	7331	388418078	10137	17739	1000210800	106521	464108247	6594698	5890	871237	25807836	861	497495290
0000000000000000010627b3a6cac1f3adf495329a776270cc01a0129834ee31	545877	17998	18296	4045374	122456588	19881	1628970804	114161730	9037	629258642	12467	20970	2494910119	84086	1569453317	13121048	5512	902661	45322819	1212	1628890655
000000000000000001f517cb17bcb4f179008f0e59301c16ee08b963422a6a0e	545878	19259	19499	4256587	141830116	15696	1896013285	94569066	8289	689932621	10924	18026	2822398023	85481	1830940529	15226093	7158	873521	48793235	949	1895926966
0000000000000000007b16689207eafe7300a65177474cbf486590902ce691d3	545879	287	287	64308	2631668	493899	7726087	1983437	8341	102580606	11480	65771	115501289	83658	4491914	1049339	3104	479575	1552867	995	7661452
