block hash	block height	tx count	inputs count	block size	check	handle check	accept	connect	handle connect	reorg	handle reorg	call handler	total	t1 - t0  accept part	t2 - t1 populate	t3 - t2 handle_populated block->accept()	t4 - t3 handle_populated other	t5 - t4 handle_populated for	t6 - t5 accept_transactions	t7 - t6 handle_accepted	total
00000000000000000013b9e1001219dda6da70cebba4fdf24c328a4b3b08b6ca	545750	18	25	5696	418951	38677	1711771	211063	11353	5385362	9630	30693	7817500	188075	369790	464240	3017	175472	437514	942	1639050
0000000000000000007c3f4d44d76894d5c8ff2159fcd9a5758def914a466b82	545751	66	176	32144	1406260	14013	2285862	162913	8070	14745629	9010	46838	18678595	188839	1489956	76681	2944	186852	300289	487	2246048
000000000000000001d6eb8794d083a585f785a1fe8c9b6ce836ef903fd8f0ff	545752	36	53	39909	1309869	6583523	3062887	242342	9884	19625014	7345	19478	30860342	187397	751491	54810	2840	177375	1826648	914	3001475
0000000000000000007f400054ec3743d2b1c73e2d27fafe108d460531da0742	545753	45	77	68291	1885402	12609	5206127	216248	9967	28263846	6633	16331	35617163	162219	1269794	58518	2777	166625	3474523	1200	5135656
0000000000000000017f47cd67c88b7a61f89ee0c4dc31a7ef8d1a7226995908	545754	40	183	31440	1122246	7321916	2558843	523901	9590	13835354	8711	25323	25405884	189848	1551834	67941	4653	168305	502261	924	2485766
000000000000000000a593cdba1f52cae6a3f49fffd0aa617b56d00477707c79	545755	48	112	21035	970186	7848483	2916840	194118	9597	11808859	8674	38651	23795408	186752	2066665	84704	3017	108984	385241	1310	2836673
0000000000000000000b5bc968c8bef99648b56395e5278f881724768ddae6be	545756	101	225	46429	2014325	16427	3916968	257266	10754	22630526	8680	46351	28901297	186862	2661807	121374	2814	216172	655256	916	3845201
00000000000000000093476c4e0ef1a784c825500b038b8583e8c9f99b14d695	545757	38	66	12829	740916	2833449	1523453	218992	9294	9834681	8810	51884	15221479	189934	893715	58037	3377	213009	94184	1213	1453469
000000000000000000efa6d4bc7e40a989b8ad3ec486da59f08e3559a1eba9e9	545758	48	80	16057	891248	15441	2487905	252272	9354	11223377	8504	51393	14939494	186681	1562304	72627	3090	149305	439474	1133	2414614
000000000000000000d1c4ca6c35a6b764f8ea0ab1f322761bd1faa6d160a6db	545759	21	61	15658	609973	13847	1659438	217139	9363	6130615	9997	39012	8689384	185152	761660	46351	3326	192672	395703	1270	1586134
000000000000000000bcb32fa622c18a191c136160e9c920410ed0a8aeb37662	545760	49	104	20890	997165	3685043	5422335	169522	8740	12039571	8617	44241	22375234	189852	4645378	68551	3066	140898	307330	960	5356035
0000000000000000004d3b4ebc4bfae6e801ff3a196c2a54e71647bef12624da	545761	104	473	83199	2789474	14567	6137061	217239	10737	35460189	9029	19533	44657829	185779	3820617	168575	3540	168795	1715272	1380	6063958
000000000000000000488be076a223695437ae486ee85b3ea64fd23fa1f38acf	545762	333	576	120226	5782199	18230	15462753	349268	8311	48860233	7233	44594	70532821	191686	12501755	415420	3527	238046	2050164	582	15401180
000000000000000000135d5a73252af8152e54dbd493227ccaddbb890cfaf51a	545763	16	29	5717	371459	7124256	1128528	240315	9284	5427042	12333	50286	14363503	155979	589175	62830	2890	172462	53050	1167	1037553
000000000000000001fd3f9be88d5f3d65614a96c58ef16b0daaa43b6ae979c7	545764	83	240	44510	1720398	17031	4332856	189491	10258	18875492	5753	39832	25191111	173918	2510864	105647	3181	128876	1333178	1300	4256964
000000000000000001f3d230f517cd247b73e52bb8ed670595225ce54c999fae	545765	18	26	5407	411178	15210	1090670	195149	7349	4030186	9884	49247	5808873	166927	601690	42530	2977	161399	45223	1167	1021913
0000000000000000005fc32c08c65d42b4645627c8af46a5361ffccc39460854	545766	167	246	119099	4223353	3685450	7515900	331113	13877	68514231	6205	40290	84330419	189791	3403331	201998	2944	216522	3421036	1287	7436909
0000000000000000002ff4401812b4376873ae1edacb5dd030482b1f82ff6e4d	545767	43	79	16056	809010	3603167	1697705	219553	8004	10901428	9504	56267	17304638	134901	1004433	62446	3594	236149	182708	1073	1625304
0000000000000000013d3591efcab5a6370169cd234946c3875b9b98d9d64b60	545768	121	228	47804	2372908	15660	4338139	264065	10457	22933089	9213	45595	29989126	186642	2775255	150294	3420	216815	929422	943	4262791
00000000000000000072786bc4036de0de88b0403fbc1a54397f77f347581c47	545769	50	73	15559	880628	3673169	1973035	197448	9101	11090732	12507	38603	17875223	188112	1185136	78268	3457	106697	337813	1237	1900720
00000000000000000120688f6dd9dc4fbf8fbf03a78907f65261482623a99445	545770	31	155	45584	912312	3685348	3480712	191072	9960	8890728	8220	39139	17217491	102312	1242982	71420	2804	138332	1847702	1014	3406566
000000000000000001aba0251e03baffcee3dc82867d89c4b020d5056fca04e7	545771	272	616	127370	5560899	7710859	9904926	552345	12816	56628335	9723	56114	80436017	190525	6633450	292079	3523	256726	2448645	1097	9826045
0000000000000000007ac210fc082c5a4a79013278acca12b2d9b237c6890281	545772	23	36	7177	491232	34373	1192578	250882	10666	5374645	11883	26848	7393107	186629	635105	45881	3473	189025	59407	1123	1120643
000000000000000001151fae9757b41c1cce642b801624212aed5eabb2d870ef	545773	289	943	174706	6825678	2650860	12586380	628068	7230	61796032	10578	40630	84545456	189248	8548430	345583	5060	231802	3178899	1287	12500309
000000000000000001f9037b240479f9de2a2be706cff86335e16776815627b9	545774	199	441	90931	3921648	3694469	7222895	434348	11670	42557997	8587	45264	57896878	194682	4730392	244233	3757	256568	1710339	1150	7141121
0000000000000000016e37f65bc22d7bf896f1e788a87136da8591b9ced4b509	545775	195	618	133814	4736463	7354156	9608733	436357	11090	43759671	10810	40402	65957682	194119	5892560	225512	3276	233782	2960073	1047	9510369
0000000000000000013425cc98b7faac2d55dd8b22f6596644badedf5659ac97	545776	141	371	72068	2988080	7732310	5914056	300816	10804	32205775	10200	53991	49216032	263622	3860065	184361	3286	158782	1368739	1223	5840078
00000000000000000127352af817d5c6c5936633173aabfc33ae7001669fb5fc	545777	22	22	4979	313005	7225086	1041620	185528	9286	4098711	9333	22987	12905556	190467	510362	50954	3593	182428	34807	1148	973759
000000000000000000d75a3b7d171fc311664fae5467c4dfdd596aac2a1210b8	545778	49	130	25049	1155573	15484	2449648	282630	9476	11100559	9644	55134	15078148	187124	1456003	77655	3550	286116	365723	1040	2377211
000000000000000001522838c4c33b183d66246325dac45405d856b8b78a9023	545779	698	819	174862	10684437	32721	26130392	738111	11942	54501459	7898	59865	92166825	186678	22708219	627156	2619	136288	2397576	906	26059442
0000000000000000009369772e39ecf11a2bb2c3473c217ab1a3223d46583f23	545780	7	9	1834	227588	2109302	673289	147828	11127	5937797	9177	42180	9158288	187815	178301	51971	3397	87181	70650	1180	580495
00000000000000000030a080395eab9cc59831d893f2c32fa53141520ba5aa1b	545781	41	65	15497	827817	3706037	1744099	239109	9764	6393787	12173	50764	12983550	194275	957532	69231	3517	165311	281533	1050	1672449
000000000000000001e8152cdaf2a2d8f0ebdca488b70f40eaa64ce4e4e7b537	545782	27	234	44379	1351089	10742919	5277671	405573	8935	17279150	10024	50237	35125598	254445	3717863	60825	3818	249150	916336	1187	5203624
000000000000000001e501799c7b482fdb9db696598f4d51cd5964dde3ce81d0	545783	55	92	23094	1088039	3833208	2273501	221201	9677	14271134	8907	53121	21758788	190024	1302572	81368	3173	254206	380085	1160	2212588
00000000000000000044142c5277fbb2cf9bd30dffe37d2f8c2083c7056ae72d	545784	39	65	13910	766563	7481062	1415572	154854	8394	4853697	9003	21507	14710652	199041	783407	58754	3440	171099	132964	1003	1349708
000000000000000000a5e47bf8451c7c73853b828a37fa3a47072b3e25d23ce6	545785	34	67	13167	506715	17353	1212410	326417	9436	5987844	8380	36287	8104842	100237	682011	59057	2804	118441	193581	856	1156987
0000000000000000000b0587ca879c8b787874c8c4ab4d7bd2c6f695a32c70dc	545786	14	19	3729	304550	13473	3029177	419491	8133	3292070	9010	17980	7093884	184805	2575736	36744	3470	116174	46391	1020	2964340
0000000000000000010b9b71801b6babd15da9a046606fc45aac643524c7b2b4	545787	7	16	4188	251282	13223	755410	209962	9457	1706998	7967	48501	3002800	183962	255242	29557	2496	43661	175048	1107	691073
00000000000000000209ac5f34dc16ff2b334b14d21baf63f34d03fbf208c92b	545788	4	4	1018	177221	13591	498181	77757	7547	903118	7920	48293	1733628	186457	145155	26787	2717	20230	60117	1107	442570
00000000000000000147858707377f899061910cf0a83924cd845090109dc616	545789	7	7	1533	206289	36620	658059	147054	9444	1100720	7870	35127	2201183	186945	213549	42160	2773	89104	59050	874	594455
0000000000000000021333f22efea5bbcdee56f278e089e596ac5be2c6426e13	545790	11	13	3072	267992	3781460	762641	208398	9084	2423981	11243	49714	7514513	189982	341356	37363	3500	72711	52284	1020	698216
000000000000000000604ba0ba017987f17346a7f073decbfdd8c5bed4b8f84e	545791	154	309	61716	2981144	16237	7008816	347096	8490	29855397	8207	51194	40276581	186786	5118862	203388	4020	255500	1169190	1006	6938752
000000000000000001f421e96b70ae98c94600518ef69b5b8bafd8d309a2fb6d	545792	238	409	88231	4277525	3733384	7739593	517335	9836	45373091	9736	42420	61702920	162661	5300864	249059	3137	210372	1737922	1070	7665085
000000000000000000ae52538eb608405d43f8224f3801957299268ba8006cae	545793	126	365	69149	2719284	6746748	6477965	271648	11570	31241679	7165	54661	47530720	243909	4272848	178452	4253	217195	1486173	1054	6403884
000000000000000001eea0eb7ac51214ecdb8d0878d8eadbd830c53b8a56ff16	545794	9	16	2975	238219	3766380	790270	317967	9906	2492844	8013	51940	7675539	238107	325107	39794	2803	67217	45498	906	719432
00000000000000000016dc14dcfbc70c1782f17b72ecc8dcba855dd0f64ac4ae	545795	132	255	55446	2619907	1841503	4841290	309147	10093	29024800	8833	54507	38710080	187762	2981094	156081	3610	189622	1228391	1050	4747610
0000000000000000010c184c3afefaf09399b52ad06fee18615e8334d1b7ae27	545796	211	223	49763	4694198	7174704	7049586	395766	9881	11331879	10913	30685	30697612	187855	5267051	221322	3147	267352	1026122	1263	6974112
0000000000000000011e8b2763d6a1f4b83c4a3f486975b1dcb277f0e891c546	545797	34	65	13572	749994	15640	1648912	227328	8664	7128284	11566	50707	9841095	187236	954581	62131	3283	186352	178369	1177	1573129
000000000000000001606616db9e23b75369e2b4e3db16f1b5c425c40cfb6df3	545798	14	25	5904	397653	15880	1108470	247080	9385	4550516	9940	50430	6389354	188015	524118	54127	3396	134262	129368	1120	1034406
0000000000000000001ed809c14c073ffbd67dff34ce4de86eb5bc463624e8a8	545799	527	553	125758	8050668	16630	19522892	535161	8560	30534244	10284	19166	58697605	186999	16776779	420066	3708	146706	1929241	882	19464381
000000000000000000fc05d94c9058d4bd8831ae675f11adc0ef809ba213282d	545800	142	287	59081	2669191	4090287	6157158	567858	8857	29639706	9703	51467	43194227	189816	4199307	160865	3463	168408	1359599	1083	6082541
000000000000000001297df7f4deb710da3542201bce7b08a920881ff98e7760	545801	2	2	424	166774	1385556	454013	18068	6652	1579696	10396	53501	3674656	176562	139739	21240	2361	12541	34299	659	387401
0000000000000000013983638898640a92e52b1b7fc132c8233503ae5106ffc2	545802	676	677	132147	9636007	39163	22205106	692855	8021	38832022	10406	40938	71464518	196212	19444280	602899	3762	133445	1761170	430	22142198
00000000000000000153bccb2f8ab3084d8f09a3980415130494d2638df5aacf	545803	841	3061	547054	18050249	31990	35248791	846458	8777	181182466	10522	20720	235399973	110267	27402483	635637	5485	92583	6923199	835	35170489
000000000000000000e4aff60570ffc0d17ed4338933077543559c806f4c9823	545804	924	982	212739	12316232	3564333	31072602	902678	10855	65649406	14250	38245	113568601	194355	26681903	747514	2721	189429	3185655	451	31002028
000000000000000000433a8156607a2b01e7927f09dfd5a59fd7ea3226a3c12e	545805	56	107	23733	1120377	3523818	2661113	222146	11353	14702812	11418	39090	22292127	192888	1622025	103498	3790	160224	493991	997	2577413
0000000000000000010f700fd34759a312a327df5e84bb59f21108f6b886846e	545806	336	622	141763	6547134	33250	11647915	434603	10135	66913822	10224	72545	85669628	187425	7550911	366250	5620	207795	3221819	1484	11541304
00000000000000000019bc956da845b06b0cb5f241c8b0caa91ac9f313d62a8f	545807	1016	1196	277555	14992084	12478	32637341	1000767	10755	63613996	8547	19482	112295450	102827	27445744	740364	2528	168595	4105165	576	32565799
00000000000000000216a6edc0f09dcd9d78eab52158d8e6c9864aa23c033983	545808	226	603	123736	4871478	37214	9586886	450350	9989	52034479	9085	20774	67020255	195568	6185942	312923	3790	172818	2594043	2060	9467144
0000000000000000018c2b97cee90ae3b15d319cbec5099546d44cbfc0314e80	545809	235	403	105478	4778505	3766481	8549219	489268	11574	58439112	7842	40680	76082681	189354	5097283	300016	3940	264539	2615046	1340	8471518
000000000000000000adb51a9455cf32f21367579681a924ac13804f91bd7453	545810	5308	5370	1217245	48961106	13129	267428140	5105630	10169	215334814	7996	20078	536881062	103716	250578647	2652260	2396	100325	13920660	821	267358825
000000000000000000bbc1beee331aa159c53f3801396e904aea380038348554	545811	2673	2697	599443	26614597	21282	71226815	3150725	10379	111754446	9713	52742	212840699	100895	62956517	1331546	2499	138723	6632547	732	71163459
000000000000000000cea9c6c924ec4cf87c0ec7234d47e0ab8eac6cbea7b4aa	545812	8777	8947	1999070	76834962	13788	629297135	7866966	8641	420461128	8498	16821	1134507939	105919	601879068	4732096	4579	127700	22374122	884	629224368
000000000000000000f34e176838adf4951937302e57734aab96bdd2a8191ce4	545813	3836	4134	838156	37209190	3266389	165425998	4392135	7205	220106970	14339	48487	430470713	198219	151355950	3480235	3857	126801	10194168	628	165359858
000000000000000000bb5b11fd62df0699b5dce3839baf238b8e783d0fab596b	545814	4116	5009	1072877	42092864	25339	200397963	3948309	9734	280798859	13887	52213	527339168	104977	182894560	2051170	4184	123593	15141931	953	200321368
00000000000000000168846469d4d7996d1670f44a0f89f65f8e7128778d839a	545815	4275	4351	996485	38104434	3540014	182844877	4179065	6959	241360065	9919	26591	470071924	197629	167677038	2186007	2632	86614	12622341	802	182773063
000000000000000000015ea8867dad083321cddc4fef53bf5f8839cfd7facea7	545816	5565	5957	1313668	51722818	19945	292742434	4765177	8936	209874087	9293	38984	559181674	108623	273368127	2455152	2973	104972	16634737	697	292675281
000000000000000001b7214b87bf28d7d588856a08f82011167e2ddf139f18dd	545817	8693	8958	1999039	76498072	6722987	617429800	7406107	8198	371832421	11429	43499	1079952513	140643	588207097	3982986	4230	115212	24896585	746	617347499
0000000000000000020c1e5736a3420aa7c2daa29fb6dd19a1c3fd0b56b9c8cb	545818	3129	3316	759557	28555709	29804	108762731	3656786	7226	181668530	12993	48228	322742007	109575	96230047	1518231	2970	100954	10725465	589	108687831
000000000000000001c306044b29228bf2cdcec6114065f8aee0addc37eaa344	545819	8604	8876	1998915	76249047	3115888	582153036	8008217	6613	452677333	10145	42210	1122262489	196779	558553216	3593693	3053	113800	19612011	943	582073495
000000000000000000fd14d1cf9db6a50d726445961c293c5b1c785ad39e779b	545820	2887	3757	815535	32216262	36406	98004775	3413073	7787	236334837	16696	54596	370084432	107565	85848690	2303091	3227	110788	9554753	826	97928940
000000000000000001686eef603c34c822dfa6c2eb68249938dfb2f894fc8012	545821	10675	11100	2465172	92653904	24468	838156691	9500105	6498	505302096	11405	25210	1445680377	107709	806056092	4866475	3698	87089	26952978	1018	838075059
000000000000000001936383573905146203f773a90d44f9da31b8db85320d26	545822	4202	4257	958180	40061487	6983214	174070560	4181151	6424	200340439	14444	43487	425701206	196125	158928811	2034983	2694	108192	12734565	622	174005992
000000000000000002065873d014d100b48e13983a6b9ef3026a83c65f44c6a9	545823	8759	8918	1999008	77016182	3198349	602213357	8175811	9070	268878796	10456	48081	959550102	195899	578014094	4422303	2543	133287	19371252	811	602140189
00000000000000000219c770a55596916c7bce02767d33fd971ad1e7efb769a3	545824	6723	7012	1606179	60385701	14681	360008614	5750438	8135	310581051	12639	42252	736803511	108256	336657403	2834856	4026	125321	20210160	1114	359941136
00000000000000000043152b60234cc1675d830877f0640e85c6c455ce09610e	545825	14153	14541	3141229	112939985	22831	1321214381	13989897	9180	783391379	15043	28547	2231611243	106928	1277454337	7190726	8738	104181	36255217	910	1321121037
00000000000000000106f4f5a769c6c54333c246ad6f53fbd7d621b96e837332	545826	8414	8558	1882712	71588223	30489	527210729	7888526	6633	393733544	13837	27353	1000499334	106839	503437078	4551252	5040	110786	18914798	930	527126723
0000000000000000021cdb9a7babe54988301833b6583b99f5eeff6977e940e1	545827	7154	7610	1675347	63325224	118039	385556517	6860938	6778	276255120	13902	23680	732160198	173789	365795563	3998706	10685	107393	15386010	1066	385473212
0000000000000000017f569fec0dff56aa7dc1b13d1f5c0c2b18b2455f70dce5	545828	2295	2949	616281	26527876	18757	73779437	2671746	9748	134491696	16426	47539	237563225	108752	65969003	1258627	4262	98438	6261497	949	73701528
0000000000000000020e2b981469b265dbc8d7615f7c50eb8605b3a9dd662a91	545829	2452	2691	595435	27230068	30296	79802085	6336758	7082	144358592	9990	57104	257831975	108151	72018151	1228813	3138	91218	6253897	649	79704017
000000000000000001fbac16fc8f3749ed2f06e74e7bd80094c6191513c9f147	545830	240	416	80203	4024804	28198	6579232	464464	10419	30438908	10848	38619	41595492	194108	4555126	237854	3973	196362	1315949	1092	6504464
0000000000000000020ea931dd16e8536176ddf8a6ef353a7173ea7a4a871b8a	545831	1068	1185	256583	15765494	28640	27830853	1103797	7473	60965388	11893	38580	105752118	194399	23936502	706491	12044	131340	2769080	868	27750724
0000000000000000010f9a34aaeb92ca1819b1aaecaff597e7aec154d351a8c5	545832	183	194	43209	1950455	2228084	5196499	439864	10367	17066949	8307	20788	26921313	134365	3925129	261809	4460	156051	635693	1157	5118664
000000000000000000540b9da85e4aeffa19089f40b55776bd78139c529de2d2	545833	2	2	463	116739	3486948	2090161	18541	7123	1585499	9683	18752	7333446	256692	1583904	29287	3894	17590	129446	1058	2021871
00000000000000000099695ab33c6110fd801d6d92217d3e76850422040ed5ef	545834	118	129	29509	1865350	25217	4012130	256446	11940	13757134	7893	49203	19985313	188436	2911490	157854	3670	258852	413614	944	3934860
000000000000000001373a438373ccf18f2ee45feda1d638433f47d666bb4a1b	545835	760	850	184831	11168913	3605979	23987304	798807	6282	45399287	10050	55428	85032050	190348	20945465	522279	3046	127665	2138392	441	23927636
00000000000000000129d5ccb32bb1fb2c68cdacfc6f95b15a3049eb7abed14a	545836	42	91	16298	861978	37751	4768506	699170	10436	10059607	9969	47205	16494622	187627	3989317	62773	12093	207039	180902	1023	4640774
000000000000000000398655a8d89a9c6c90f6a13fa9f07f3879cbccacdbe501	545837	3	123	18343	320877	3364968	1855793	164059	8415	4627925	8698	15404	10366139	142442	1174356	36367	3735	15490	430310	808	1803508
0000000000000000005f4ecea659044af2f127560846f5e510db14de15741e23	545838	138	236	51634	2525045	26898	4205273	289797	9323	24726719	9050	27217	31819322	186871	2809129	153058	3127	184945	794634	746	4132510
000000000000000000f2f6d92d0508e947852a13ff58f8807a79e613e7703fef	545839	234	332	86098	4176785	3692907	6774397	495234	11660	42486232	9840	28414	57675469	252102	4217152	231792	3783	191312	1799993	1260	6697394
000000000000000000ad1056060090fc596dac4b277bd9a580b9a571643eb932	545840	4635	4653	1029433	44042930	28603	215088398	4950652	7932	265528512	8530	24613	529680170	106194	199956530	3323725	3460	96733	11525592	1191	215013425
000000000000000000c76bdbb062735829880d87b260d184bd48e5314ae9eee0	545841	2754	3050	661118	29001710	3083291	99658359	3078880	10662	178845882	13828	59118	313751730	264278	89931487	2128325	33138	159017	7047532	833	99564610
000000000000000001027c955a1183698b4417e43b638569e10695beb08230ce	545842	480	504	111378	6892382	3488572	11789039	539780	6873	36616629	9310	41319	59383904	195447	8521824	645828	4434	159212	2171540	1166	11699451
00000000000000000166cc87a76bfbffd9118d317a102f16b208d0b0faa99b16	545843	2600	2787	621556	29931142	27306	87662444	2828306	7453	155898012	10198	21687	276386548	106888	78276816	1949690	2821	125769	7132876	656	87595516
00000000000000000062c5476606f724ecdda54a3766b595ad233bfa97419e94	545844	2462	3324	684255	27115184	24789	85805479	2539262	6907	165956036	13113	57963	281518733	107455	76942859	1332624	3469	97234	7243868	688	85728197
0000000000000000010bee7e7507f2a9c07a20f33ef150d9aa55752860200ef9	545845	3997	4934	1045265	40674138	27468	176468480	4340515	10657	211438575	9388	46553	433015774	107350	160515825	2332376	2934	110272	13315700	807	176385264
00000000000000000118dd4fe8b660a711b7b9bf1b7a403fdf1f2f221a35c621	545846	2712	2740	618483	29530275	6733279	90058234	3028483	9375	148264268	10661	28144	277662719	201194	80508920	1873242	4913	147878	7230664	649	89967460
0000000000000000012b658de77cc9d5cb571a62290b315430152a5705dcdf3a	545847	7319	7646	1693212	66120719	25700	444656784	6788211	7769	372434938	8737	51969	890094827	106469	424073084	3803100	3088	82387	16509743	847	444578718
000000000000000000560efd34ab55df0012f6aed4cc1f4f36ff3860d9774f58	545848	116	512	97898	3241333	3624515	5497477	343769	9317	49674572	13807	38565	62443355	220846	3367750	135268	3354	155557	1542281	1147	5426203
00000000000000000097605c03133d34d1b798b92581eea6d7f448d76b7d529a	545849	6124	6184	1404992	57236020	33551	332269076	5612294	7366	297573971	8675	52127	692793080	105853	314435935	3644132	3641	83942	13903238	862	332177603
000000000000000001bfafbcaea3a1c9eab56db21c08394d3c36f92614aa8403	545850	7869	7961	1781719	71604862	22835	448945414	7559969	8586	235512942	10897	47098	763712603	107885	428413979	4082738	3927	86513	16166950	1044	448863036
000000000000000001dea9a038cade9907438196afec82664b25fcedcbf72342	545851	7627	7940	1778156	67867949	3011791	448828101	7238069	7718	256695774	12942	36014	783698358	143993	428799451	3879432	3225	89577	15836741	852	448753271
00000000000000000011d4a002cd62cb7a535803835e0c78934a3b17265fd334	545852	13558	14040	3131391	122284141	40928	1215016569	12353365	9305	488452117	13169	30522	1838200116	108797	1165353853	7899333	4181	121980	41421830	1247	1214911221
0000000000000000020a95354250223eab2fb87ffda8d4d933837645fe5531f5	545853	8228	9110	2032835	74019904	18308	552622590	7627083	8133	290017023	12874	32403	924358318	105667	526424515	5582829	3481	122480	20303428	1063	552543463
0000000000000000014995c3f39a0728e727ecc51b893554c8121c885b6bf26b	545854	4361	4885	1056339	44258184	3419972	149727486	4476554	8916	255654985	17784	60740	457624621	169204	133315569	3109628	4012	125189	12923341	791	149647734
000000000000000000964e7f10402a7c310584ae5173251f71d7ebd7454fe11a	545855	32	155	26363	1005197	18450	2316948	368726	13667	28525342	13536	57070	32318936	193335	1286278	64334	3240	177692	512264	1240	2238383
000000000000000001bc2b16c149c4deffe20c5dc48fb7e890392b9534105b03	545856	52	131	30773	1207814	43170	2758102	265612	11773	14229205	8813	46206	18570695	191412	1374805	79501	3153	206079	829324	1003	2685277
000000000000000001007e32c6337e2fdd79e8cd0a3307c5c852c71028c7ceb8	545857	35558	35653	7999256	285200521	3226686	6882935700	31640068	9428	2732014268	12311	50605	9935089587	138685	6772239772	22484143	7619	148407	87832470	983	6882852079
000000000000000000ae15bd122ffe62e5fb99f2c1b5f3fc2e5ecacdf85e4f70	545858	2417	3710	781191	27789117	90853	80111090	2809399	8606	284349307	15379	58452	395232203	197932	69265601	1812453	4270	126375	8618605	810	80026046
000000000000000000f8a5a722a8b32f456e18c431b8003a620bf495b4762756	545859	8671	8990	1999105	76159971	3218425	592685865	8060658	8052	379361051	9100	23361	1059526483	197322	569800566	4490864	3187	73694	18039654	1247	592606534
0000000000000000021f86dc79bb555f0709bb0f663fdcdf2493e3f3e2efb847	545860	8333	8959	1999178	76518910	2579016	541584283	7933900	11332	289191139	13372	32134	917864086	196482	514132360	4839080	2835	160870	22174453	844	541506924
00000000000000000203a23f1c82d448acef00786dab574b28a3869c46b612f5	545861	7266	8153	1746047	65642932	21713	435794458	6814310	7570	372455205	15494	57587	880809269	104601	411744264	4381112	4404	143259	19306497	661	435684798
0000000000000000012388abd9a85126db25c19a9204749cbdba45de0ff30838	545862	12476	12674	2848338	109198393	47028	1090335160	12282232	9583	758242108	16759	60911	1970192174	114270	1052096613	7482400	5239	170898	30375304	1260	1090245984
000000000000000001247f78ef86ea1a214daef761e50fd54bf291005bc7596b	545863	1807	2459	509685	22476242	3286580	52690214	1915614	7499	161637189	16777	48130	242078245	180371	46208704	1180374	4417	107193	4915055	974	52597088
0000000000000000007ba9d6ebf328e0aeb9206eceea1a60e2daae48c390234b	545864	5503	5559	1292021	49586796	40796	264859471	5445479	7908	261991053	8224	58264	581997991	103202	248050964	3593476	3860	83176	12957367	893	264792938
000000000000000000e0b64fb46448d93e0bc371e3368e418b4476009ae05c08	545865	23	35	7101	441258	25717	1127197	171421	10120	19483358	10303	52908	21322282	119526	379601	41350	3044	106494	377447	1566	1029028
000000000000000001d2f104a2b75c37b7873ae3fea71a70f0f89388a6b3eecf	545866	16244	16400	3675609	144877396	49117	1680366020	16564198	9159	839777961	8866	35964	2681688681	107862	1639637671	8216166	5333	156579	32144573	1070	1680269254
00000000000000000150eb45d52f4036a71a095927637adb8f7cfbe70e4009e9	545867	8866	8925	1998815	77451364	44645	582591675	7725620	9014	496953291	13852	57596	1164847057	102793	553676435	5500211	5130	93771	23140536	914	582519790
00000000000000000185a22aeec9703d89189b4f02a9de22716800ff26f558d1	545868	7225	7536	1695105	66706215	35022	349812541	7709103	7241	390366187	14467	53769	814704545	103984	330223054	4066875	3895	84358	15164285	1101	349647552
0000000000000000017277081ce66b684a712c4790049d7608ff0b821aa1c624	545869	9125	9331	2081908	82380148	39131	591729013	9151024	8445	523029023	16776	58605	1206412165	106355	567883245	5023215	3390	126431	18509884	1142	591653662
0000000000000000004fb46af0d06b133bb0f23a926381f40341a2ad531acffe	545870	6834	7989	1740145	62375824	36366	362040270	7051023	7722	382478974	11117	49073	814050369	103368	343139919	3094354	4576	93910	15511489	1405	361949021
0000000000000000005ed4ffe61a0e1e54445d7d120fb1556e07418852aab92d	545871	8745	8973	1998488	75728921	7465763	567225397	8801755	8416	425481243	13574	39432	1084764501	193378	542381016	4976300	3917	156172	19416583	1059	567128425
0000000000000000020e53d938f25e95ef2d964c3b0e34a537c4704f978c99d5	545872	8859	8905	1998388	78442329	35093	611599438	8180938	8391	418310843	14387	47533	1116638952	104589	584242076	4153715	3033	100924	22913966	1415	611519718
000000000000000001a5f726d872fa99bc82b6db79ecec48f07bf1febfb48114	545873	13574	14245	3195276	123803287	3274796	1197179434	14322968	9266	781065503	15438	52047	2119722739	107761	1160582661	7263026	4590	103007	29022688	1072	1197084805
00000000000000000202c19af7a543933d4d48fcde319f1463623d1ca9cb54b6	545874	8855	8913	1999194	69466734	3147686	591187390	8648617	8570	467027232	13581	49671	1139549481	134754	567189357	4564794	3522	119397	19067296	975	591080095
000000000000000000a44af80280273872b1c50aa8ef17b8af4d64cdb9953aa5	545875	15304	16907	3639077	140297051	52472	1330982206	13235363	7623	987605759	16127	55263	2472251864	107770	1279895541	9570577	13520	104705	41164279	1239	1330857631
00000000000000000098bf4037f863af7fd6a67783fb987bfb34fb3bf19f6e05	545876	8911	9580	2155048	81351347	2287040	587216132	9227840	7835	609727540	18242	53614	1289889590	197835	564419357	3994788	3906	110160	18318889	935	587045870
0000000000000000010627b3a6cac1f3adf495329a776270cc01a0129834ee31	545877	17998	18296	4045374	158301580	98981	1954647664	17087398	8895	1333773694	16736	58933	3463993881	196375	1896191912	10827110	4390	89983	47250909	1051	1954561730
000000000000000001f517cb17bcb4f179008f0e59301c16ee08b963422a6a0e	545878	19259	19499	4256587	171900192	45851	2419299151	19795053	7900	1254588521	15843	59161	3865711672	111839	2367815062	9804479	4191	123170	41359706	916	2419219363
0000000000000000007b16689207eafe7300a65177474cbf486590902ce691d3	545879	287	287	64308	4291041	3974774	5849174	715873	11794	90492985	20216	32269	105388126	205904	4117087	256578	4174	216308	938652	1340	5740043
