block hash	block height	tx count	inputs count	block size	check	handle check	accept	connect	handle connect	reorg	handle reorg	call handler	total	t1 - t0  accept part	t2 - t1 populate	t3 - t2 handle_populated block->accept()	t4 - t3 handle_populated other	t5 - t4 handle_populated for	t6 - t5 accept_transactions	t7 - t6 handle_accepted	total
0000000000000000007c3f4d44d76894d5c8ff2159fcd9a5758def914a466b82	545751	66	176	32144	751616	48086	1976172	321691	4892	50867325	6190	62186	54038158	79829	1276726	61227	2230	338074	174947	593	1933626
000000000000000001d6eb8794d083a585f785a1fe8c9b6ce836ef903fd8f0ff	545752	36	53	39909	777005	823158	3059777	804610	5767	39128163	6553	43371	44648404	220440	1335809	36459	1832	215293	1211474	677	3021984
0000000000000000007f400054ec3743d2b1c73e2d27fafe108d460531da0742	545753	45	77	68291	973148	8386	3088928	906896	10642	60518182	7152	63674	65577008	73209	766901	91390	2573	326001	1785393	653	3046120
0000000000000000017f47cd67c88b7a61f89ee0c4dc31a7ef8d1a7226995908	545754	40	183	31440	785852	935705	2081742	743552	5827	36212843	6761	52765	40825047	221374	1329590	41699	1884	312623	131244	734	2039148
000000000000000000a593cdba1f52cae6a3f49fffd0aa617b56d00477707c79	545755	48	112	21035	994927	1688290	2185853	345226	4406	35366186	4300	43852	40633040	220979	1420032	49521	2414	347409	104184	749	2145288
0000000000000000000b5bc968c8bef99648b56395e5278f881724768ddae6be	545756	101	225	46429	944381	241476	2242732	392825	4561	74771383	6260	11884	78615502	77926	1434576	92701	1979	324957	270736	883	2203758
00000000000000000093476c4e0ef1a784c825500b038b8583e8c9f99b14d695	545757	38	66	12829	329134	310539	1353436	311375	5268	26074108	6936	58351	28449147	87147	792468	53079	1972	355311	24121	629	1314727
000000000000000000efa6d4bc7e40a989b8ad3ec486da59f08e3559a1eba9e9	545758	48	80	16057	700350	369489	1317903	279216	5239	32491147	5625	48815	35217784	72194	785267	54793	2277	244478	119799	875	1279683
000000000000000000d1c4ca6c35a6b764f8ea0ab1f322761bd1faa6d160a6db	545759	21	61	15658	618634	7316	1837003	275072	5724	14537905	4891	49908	17336453	71216	1314392	35774	2494	117264	256636	519	1798295
000000000000000000bcb32fa622c18a191c136160e9c920410ed0a8aeb37662	545760	49	104	20890	515090	408353	2120814	337122	5339	38534605	4955	9842	41936120	83575	897680	52130	2216	292199	749229	702	2077731
0000000000000000004d3b4ebc4bfae6e801ff3a196c2a54e71647bef12624da	545761	104	473	83199	1783889	7855	3904231	389726	5084	76211462	6105	59234	82367586	71175	2686285	100854	2768	452817	544761	538	3859198
000000000000000000488be076a223695437ae486ee85b3ea64fd23fa1f38acf	545762	333	576	120226	2300594	6981	7062136	1086917	3784	148577338	5631	49586	159092967	71266	5245593	268025	2181	436202	984852	525	7008644
000000000000000000135d5a73252af8152e54dbd493227ccaddbb890cfaf51a	545763	16	29	5717	139696	888590	2332143	171992	5145	8284113	4259	9319	11835257	179232	1883943	24949	1754	140656	64399	638	2295571
000000000000000001fd3f9be88d5f3d65614a96c58ef16b0daaa43b6ae979c7	545764	83	240	44510	769606	6415	2735343	373421	5192	53249416	5519	50142	57195054	70631	1681115	88242	1826	343192	509268	918	2695192
000000000000000001f3d230f517cd247b73e52bb8ed670595225ce54c999fae	545765	18	26	5407	206537	7725	1356485	336153	4038	12541980	4928	55229	14513075	76944	974823	25015	2602	107006	98257	1092	1285739
0000000000000000005fc32c08c65d42b4645627c8af46a5361ffccc39460854	545766	167	246	119099	1649892	508713	4861280	621628	4538	148041053	5395	43834	155736333	219090	2303622	141324	2643	342923	1815845	656	4826103
0000000000000000002ff4401812b4376873ae1edacb5dd030482b1f82ff6e4d	545767	43	79	16056	440318	879774	1487194	672718	5251	26477286	5104	55533	30023178	80220	926747	49192	2478	354882	36131	624	1450274
0000000000000000013d3591efcab5a6370169cd234946c3875b9b98d9d64b60	545768	121	228	47804	1148786	7455	3098673	700043	5075	70328906	4312	56314	75349564	81386	2265748	103233	2108	442415	162356	744	3057990
00000000000000000072786bc4036de0de88b0403fbc1a54397f77f347581c47	545769	50	73	15559	389082	450733	2351791	368841	5937	32070195	4764	54225	35695568	76517	1346478	51957	2241	311137	516528	1306	2306164
00000000000000000120688f6dd9dc4fbf8fbf03a78907f65261482623a99445	545770	31	155	45584	1009272	507913	2683690	300857	5238	20513515	5469	45090	25071044	219353	1309851	42900	2221	191629	876791	603	2643348
000000000000000001aba0251e03baffcee3dc82867d89c4b020d5056fca04e7	545771	272	616	127370	2241267	776509	5816671	910766	4867	187532282	5596	47945	197335903	222059	3800132	190008	1897	425671	1134814	530	5775111
0000000000000000007ac210fc082c5a4a79013278acca12b2d9b237c6890281	545772	23	36	7177	271243	350000	762639	250393	5339	14938408	5284	9971	16593277	86772	409884	31215	2746	148315	35378	582	714892
000000000000000001151fae9757b41c1cce642b801624212aed5eabb2d870ef	545773	289	943	174706	2635657	440403	8086959	929441	4829	132588807	6333	16123	144708552	72565	5508295	238119	2250	476189	1743380	627	8041425
000000000000000001f9037b240479f9de2a2be706cff86335e16776815627b9	545774	199	441	90931	1676990	385688	4429761	904216	4514	118328684	5816	13335	125749004	218947	2827599	153341	2075	319150	865676	676	4387464
0000000000000000016e37f65bc22d7bf896f1e788a87136da8591b9ced4b509	545775	195	618	133814	2523510	849848	5606287	637016	5657	110748482	5596	20173	120396569	219662	3160210	158240	2197	539306	1476101	1086	5556802
0000000000000000013425cc98b7faac2d55dd8b22f6596644badedf5659ac97	545776	141	371	72068	1234533	705080	3751448	396280	5888	76181505	5277	12711	82292722	221896	2493682	113168	2335	405723	474508	661	3711973
00000000000000000127352af817d5c6c5936633173aabfc33ae7001669fb5fc	545777	22	22	4979	240545	760871	1245641	226903	5229	14294873	6015	10690	16790767	71438	869663	30007	2020	182264	46622	716	1202730
000000000000000000d75a3b7d171fc311664fae5467c4dfdd596aac2a1210b8	545778	49	130	25049	409514	7220	1668186	315138	5451	29198202	6050	58505	31668266	70178	993276	52838	2446	410710	96114	743	1626305
000000000000000001522838c4c33b183d66246325dac45405d856b8b78a9023	545779	698	819	174862	4139933	491813	20557156	2020979	4765	37525655	6551	58354	64805206	72557	17748985	562273	2497	510993	1620891	661	20518857
0000000000000000009369772e39ecf11a2bb2c3473c217ab1a3223d46583f23	545780	7	9	1834	119006	683546	413898	53437	5705	7364278	7457	51653	8698980	96260	143303	25092	2270	57304	39513	653	364395
00000000000000000030a080395eab9cc59831d893f2c32fa53141520ba5aa1b	545781	41	65	15497	385426	414254	1204557	304846	5263	24629012	9869	62301	27015528	78505	746847	44824	2341	266145	27415	679	1166756
000000000000000001e8152cdaf2a2d8f0ebdca488b70f40eaa64ce4e4e7b537	545782	27	234	44379	931908	1165273	2193043	317871	4646	20440038	4789	43625	25101193	221180	1191193	38975	2406	165182	531186	694	2150816
000000000000000001e501799c7b482fdb9db696598f4d51cd5964dde3ce81d0	545783	55	92	23094	516436	704338	2062829	302490	4954	26146986	4307	10188	29752528	220255	1301550	59561	2710	430328	12650	539	2027593
00000000000000000044142c5277fbb2cf9bd30dffe37d2f8c2083c7056ae72d	545784	39	65	13910	458535	883391	2043451	273511	5130	12817296	5709	61919	16548942	79344	1575934	42766	2854	276278	25092	730	2002998
000000000000000000a5e47bf8451c7c73853b828a37fa3a47072b3e25d23ce6	545785	34	67	13167	418862	393213	1518310	299694	5226	15364215	4045	61103	18064668	238146	887164	43337	2498	244531	60201	620	1476497
0000000000000000000b0587ca879c8b787874c8c4ab4d7bd2c6f695a32c70dc	545786	14	19	3729	148709	13876	1009550	247788	4434	9167821	5282	44232	10641692	75816	278264	28907	1638	539661	38836	1056	964178
0000000000000000010b9b71801b6babd15da9a046606fc45aac643524c7b2b4	545787	7	16	4188	108669	7057	648140	129031	4904	7552343	8571	16075	8474790	74757	314237	17744	2084	154900	46322	919	610963
00000000000000000209ac5f34dc16ff2b334b14d21baf63f34d03fbf208c92b	545788	4	4	1018	117539	14192	520747	49709	6787	1733292	8622	13607	2464495	217853	122948	21066	3238	28513	56634	1056	451308
00000000000000000147858707377f899061910cf0a83924cd845090109dc616	545789	7	7	1533	97302	306813	965745	46254	5280	4661794	8982	60433	6152603	77902	587835	47750	4526	125919	78837	561	923330
0000000000000000021333f22efea5bbcdee56f278e089e596ac5be2c6426e13	545790	11	13	3072	268757	437228	996990	210256	9081	10552828	8801	59641	12543582	70670	651610	52507	4038	92074	46458	1249	918606
000000000000000000604ba0ba017987f17346a7f073decbfdd8c5bed4b8f84e	545791	154	309	61716	1286291	7243	4076592	639768	5042	98495526	4720	12812	104527994	75627	3069643	120799	1768	462054	303485	451	4033827
000000000000000001f421e96b70ae98c94600518ef69b5b8bafd8d309a2fb6d	545792	238	409	88231	1842824	411625	4398566	1258909	5768	146696106	5084	57939	154676821	76371	2963933	187754	2405	507771	614988	764	4353986
000000000000000000ae52538eb608405d43f8224f3801957299268ba8006cae	545793	126	365	69149	1173196	970526	4039330	663127	5649	84471711	6178	67278	91396995	76873	2907841	114696	2571	344190	552645	767	3999583
000000000000000001eea0eb7ac51214ecdb8d0878d8eadbd830c53b8a56ff16	545794	9	16	2975	130500	345706	1015121	116793	5436	4350789	4563	56404	6025312	78387	599325	35754	2641	221456	38228	752	976543
00000000000000000016dc14dcfbc70c1782f17b72ecc8dcba855dd0f64ac4ae	545795	132	255	55446	1036391	798737	2871927	502914	5468	87791726	4495	53549	93065207	98264	1937888	116457	2491	479844	194768	542	2830254
0000000000000000010c184c3afefaf09399b52ad06fee18615e8334d1b7ae27	545796	211	223	49763	1364969	848588	4998697	753838	5630	19983971	6428	12764	27974885	71126	3912856	159034	1934	447627	363803	835	4957215
0000000000000000011e8b2763d6a1f4b83c4a3f486975b1dcb277f0e891c546	545797	34	65	13572	904034	16162	1914946	330179	4718	19983372	5582	13574	23172567	115719	1465748	36022	1916	214272	43504	359	1877540
000000000000000001606616db9e23b75369e2b4e3db16f1b5c425c40cfb6df3	545798	14	25	5904	156327	7477	720930	209727	5742	8622260	4959	42767	9770189	77904	440424	20003	1539	94152	42403	808	677233
0000000000000000001ed809c14c073ffbd67dff34ce4de86eb5bc463624e8a8	545799	527	553	125758	3488506	8308	13288832	1587190	3944	35916481	5340	24153	54322754	86581	11137170	492441	2624	407329	1113383	672	13240200
000000000000000000fc05d94c9058d4bd8831ae675f11adc0ef809ba213282d	545800	142	287	59081	1887873	381198	3983803	799654	5359	65384167	6605	56758	72505417	70925	2971825	106968	2070	463589	323866	555	3939798
000000000000000001297df7f4deb710da3542201bce7b08a920881ff98e7760	545801	2	2	424	51073	693695	225766	10610	3997	2603808	5182	71654	3665785	76145	39605	7033	1278	7748	51277	610	183696
0000000000000000013983638898640a92e52b1b7fc132c8233503ae5106ffc2	545802	676	677	132147	4230061	430065	18162428	2054148	4254	21230979	5455	11199	46128589	70919	16041274	536788	3046	1057158	411927	572	18121684
00000000000000000153bccb2f8ab3084d8f09a3980415130494d2638df5aacf	545803	841	3061	547054	9603961	461734	25723436	2496473	5020	355626515	7609	13599	393938347	225648	19195192	697228	2635	403910	5136025	978	25661616
000000000000000000e4aff60570ffc0d17ed4338933077543559c806f4c9823	545804	924	982	212739	5600712	539983	29066116	2790603	5874	61975252	6432	66595	100051567	223022	25713609	598495	2575	448876	2016345	545	29003467
000000000000000000433a8156607a2b01e7927f09dfd5a59fd7ea3226a3c12e	545805	56	107	23733	571434	382966	1870473	283161	5964	35260588	6823	11467	38392876	78451	1170147	51488	1612	278146	242034	951	1822829
0000000000000000010f700fd34759a312a327df5e84bb59f21108f6b886846e	545806	336	622	141763	3003407	468847	6819333	1011269	4054	183985373	6151	16135	195314569	219245	4478337	259875	2788	342367	1470912	652	6774176
00000000000000000019bc956da845b06b0cb5f241c8b0caa91ac9f313d62a8f	545807	1016	1196	277555	6270238	9536	31332050	2873475	6654	56079957	7089	11629	96590628	74297	26724125	663394	1936	2515858	1298978	650	31279238
00000000000000000216a6edc0f09dcd9d78eab52158d8e6c9864aa23c033983	545808	226	603	123736	1911970	402775	6159253	725734	5966	119671906	7954	14376	128899934	219775	4135974	181944	2100	480432	1085205	631	6106061
0000000000000000018c2b97cee90ae3b15d319cbec5099546d44cbfc0314e80	545809	235	403	105478	1798146	990272	4906080	789335	4349	127858624	6012	53639	136406457	219977	2952368	173653	2485	477130	1023510	641	4849764
000000000000000000adb51a9455cf32f21367579681a924ac13804f91bd7453	545810	5308	5370	1217245	49761146	14890	291957826	15305817	13111	247254786	9611	16319	604333506	109076	272437466	5481082	4288	960651	12881609	725	291874897
000000000000000000bbc1beee331aa159c53f3801396e904aea380038348554	545811	2673	2697	599443	18335720	589876	62147840	7728137	5501	121761369	7649	62842	210638934	83658	54261923	1335168	3497	1943831	4462565	748	62091390
000000000000000000cea9c6c924ec4cf87c0ec7234d47e0ab8eac6cbea7b4aa	545812	8777	8947	1999070	58447652	12627	435417942	24984427	9156	318684149	7838	58518	837622309	75256	404811710	6425870	4878	655116	23379836	827	435353493
000000000000000000f34e176838adf4951937302e57734aab96bdd2a8191ce4	545813	3836	4134	838156	23055272	563429	119223288	10915916	6703	242859531	9459	20082	396653680	222448	107741098	2523778	3102	632408	8033902	919	119157655
000000000000000000bb5b11fd62df0699b5dce3839baf238b8e783d0fab596b	545814	4116	5009	1072877	27912892	556575	133296495	11737445	7806	200475749	8620	28882	374024464	233440	119093912	2798718	3597	470339	10642261	654	133242921
00000000000000000168846469d4d7996d1670f44a0f89f65f8e7128778d839a	545815	4275	4351	996485	28011179	942650	135718624	12353156	6484	187573867	7561	17555	364631076	225243	121074338	2804780	3191	6794064	4748019	502	135650137
000000000000000000015ea8867dad083321cddc4fef53bf5f8839cfd7facea7	545816	5565	5957	1313668	38415980	9388	198907850	16029067	6462	205352192	7954	72791	458801684	73013	180054831	3488865	4092	501855	14707032	596	198830284
000000000000000001b7214b87bf28d7d588856a08f82011167e2ddf139f18dd	545817	8693	8958	1999039	59054004	2225844	460695125	24703301	8016	346359159	8995	27522	893081966	228618	430137735	5755050	3545	603566	23895043	823	460624380
0000000000000000020c1e5736a3420aa7c2daa29fb6dd19a1c3fd0b56b9c8cb	545818	3129	3316	759557	21279616	462323	83587420	9023497	7085	221547259	9038	68882	335985120	236087	73115001	1865837	4163	389901	7914583	572	83526144
000000000000000001c306044b29228bf2cdcec6114065f8aee0addc37eaa344	545819	8604	8876	1998915	58219164	611554	432870178	24463481	7226	326527917	9644	26641	842735805	114143	404408136	4939053	4319	698208	22635233	873	432799965
000000000000000000fd14d1cf9db6a50d726445961c293c5b1c785ad39e779b	545820	2887	3757	815535	21035155	560986	86153529	8387485	6233	240089066	8895	17620	356258969	222599	74780634	1873739	3533	427743	8781476	555	86090279
000000000000000001686eef603c34c822dfa6c2eb68249938dfb2f894fc8012	545821	10675	11100	2465172	75226748	479067	624528710	29806173	7866	395808364	7641	15062	1125879631	79953	586349283	7206377	5260	458530	30332701	981	624433085
000000000000000001936383573905146203f773a90d44f9da31b8db85320d26	545822	4202	4257	958180	28532181	1086357	121019945	11985546	7155	182555399	10140	64412	345261135	225146	107269908	2831882	3888	3213612	7411432	536	120956404
000000000000000002065873d014d100b48e13983a6b9ef3026a83c65f44c6a9	545823	8759	8918	1999008	56638162	1019099	429149181	24778579	8858	362241717	8350	67787	873911733	224704	398228686	6756219	4138	327464	23539658	744	429081613
00000000000000000219c770a55596916c7bce02767d33fd971ad1e7efb769a3	545824	6723	7012	1606179	41970174	14926	255463907	19176715	7703	592738491	8807	24241	909404964	77861	232121697	3844127	4110	643542	18698532	667	255390536
00000000000000000043152b60234cc1675d830877f0640e85c6c455ce09610e	545825	14153	14541	3141229	88106550	16533	996904481	40694784	7415	490242235	8530	18714	1615999242	78905	946526348	9561611	4686	428968	40232352	764	996833634
00000000000000000106f4f5a769c6c54333c246ad6f53fbd7d621b96e837332	545826	8414	8558	1882712	52426430	13712	383810098	23946915	8437	314224365	11439	21139	774462535	75264	356781837	6438085	4116	520071	19921751	1105	383742229
0000000000000000021cdb9a7babe54988301833b6583b99f5eeff6977e940e1	545827	7154	7610	1675347	45982836	993724	292732834	20381259	6767	271273961	8821	65201	631445403	222766	269413719	5332776	4066	380951	17308389	720	292663387
0000000000000000017f569fec0dff56aa7dc1b13d1f5c0c2b18b2455f70dce5	545828	2295	2949	616281	14972969	12165	58638243	6670103	6994	150613945	7464	19155	230941038	76306	50425221	1363051	3781	434552	6277658	439	58581008
0000000000000000020e2b981469b265dbc8d7615f7c50eb8605b3a9dd662a91	545829	2452	2691	595435	16709840	11433	63229036	7194692	6762	130236379	6713	13366	217408221	80084	55111179	1486684	3652	496379	5993712	510	63172200
000000000000000001fbac16fc8f3749ed2f06e74e7bd80094c6191513c9f147	545830	240	416	80203	1633997	8396	4881767	890147	5196	25079161	8409	59436	32566509	72341	3595403	190666	2251	368732	605698	597	4835688
0000000000000000020ea931dd16e8536176ddf8a6ef353a7173ea7a4a871b8a	545831	1068	1185	256583	7264256	8663	26178688	3162885	5318	80827900	7648	14819	117470177	73233	22336477	735584	2483	441367	2523439	582	26113165
0000000000000000010f9a34aaeb92ca1819b1aaecaff597e7aec154d351a8c5	545832	183	194	43209	1397415	436683	4189283	647140	5872	25844539	7052	10013	32537997	78678	3293313	140200	2497	359014	273546	681	4147929
000000000000000000540b9da85e4aeffa19089f40b55776bd78139c529de2d2	545833	2	2	463	55651	420307	524240	13692	14558	1189884	6049	11823	2236204	77372	317169	18322	1402	7442	63098	722	485527
00000000000000000099695ab33c6110fd801d6d92217d3e76850422040ed5ef	545834	118	129	29509	1308506	7267	2090273	575944	4751	32194204	4619	21715	36207279	69534	1457265	94363	1822	344899	82530	767	2051180
000000000000000001373a438373ccf18f2ee45feda1d638433f47d666bb4a1b	545835	760	850	184831	5582906	842721	23690632	2313687	5718	62360637	5264	62367	94863932	220644	20757225	570567	2091	418840	1679819	569	23649755
00000000000000000129d5ccb32bb1fb2c68cdacfc6f95b15a3049eb7abed14a	545836	42	91	16298	439158	506855	2214929	295820	4670	21124859	4765	68216	24659272	223534	1527472	46429	2613	352463	20480	685	2173676
000000000000000000398655a8d89a9c6c90f6a13fa9f07f3879cbccacdbe501	545837	3	123	18343	262986	489830	1400545	273229	5961	4091997	6205	51176	6581929	76139	810646	26554	2065	13080	423090	540	1352114
0000000000000000005f4ecea659044af2f127560846f5e510db14de15741e23	545838	138	236	51634	1862294	6923	2845480	453608	5121	64813429	4971	58721	70050547	70215	1921485	112450	2755	404020	300194	413	2811532
000000000000000000f2f6d92d0508e947852a13ff58f8807a79e613e7703fef	545839	234	332	86098	1820435	472224	4546136	852999	4828	98760234	6001	18367	106481224	76753	3042087	175486	2069	411568	796080	482	4504525
000000000000000000ad1056060090fc596dac4b277bd9a580b9a571643eb932	545840	4635	4653	1029433	29529825	13648	155206608	13213552	8279	155159427	7582	17589	353156510	76358	141002254	2924696	4279	4829172	6315642	506	155152907
000000000000000000c76bdbb062735829880d87b260d184bd48e5314ae9eee0	545841	2754	3050	661118	18108803	409602	75044237	7833924	6137	117056350	7274	62169	218528496	220407	65692683	1659572	3791	4504114	2886987	932	74968486
000000000000000001027c955a1183698b4417e43b638569e10695beb08230ce	545842	480	504	111378	3739771	492374	7547775	1677344	5191	30635143	6130	12692	44116420	221600	5509283	375844	1986	981564	399144	762	7490183
00000000000000000166cc87a76bfbffd9118d317a102f16b208d0b0faa99b16	545843	2600	2787	621556	17443944	28031	69453996	7592329	6348	126907819	6665	14739	221453871	78988	60934689	1627112	3828	393292	6361528	763	69400200
00000000000000000062c5476606f724ecdda54a3766b595ad233bfa97419e94	545844	2462	3324	684255	20315082	37239	81248722	5909828	9936	135298592	9139	14465	242843003	96165	72277029	1505419	5210	1931093	5334551	595	81150062
0000000000000000010bee7e7507f2a9c07a20f33ef150d9aa55752860200ef9	545845	3997	4934	1045265	25620185	36793	125584044	11434993	5795	202239660	7919	18003	364947392	76643	110621569	2521438	3686	4628047	7663927	549	125515859
00000000000000000118dd4fe8b660a711b7b9bf1b7a403fdf1f2f221a35c621	545846	2712	2740	618483	17372689	980079	67784706	10034901	6984	102488836	8139	75923	198752257	222756	58814659	1529463	2608	521272	6602544	1125	67694427
0000000000000000012b658de77cc9d5cb571a62290b315430152a5705dcdf3a	545847	7319	7646	1693212	47111759	352257	335311562	20480777	7277	279372936	9763	15815	682662146	86644	308679212	4824306	4044	316203	21289291	600	335200300
000000000000000000560efd34ab55df0012f6aed4cc1f4f36ff3860d9774f58	545848	116	512	97898	1566934	930931	4568464	472378	5480	66785514	8526	63409	74401636	223635	2892660	110409	2251	534231	712971	785	4476942
00000000000000000097605c03133d34d1b798b92581eea6d7f448d76b7d529a	545849	6124	6184	1404992	37012045	622552	247026192	17421003	7810	218207788	8875	22473	520328738	227229	227519131	3521925	3843	465995	15207049	639	246945811
000000000000000001bfafbcaea3a1c9eab56db21c08394d3c36f92614aa8403	545850	7869	7961	1781719	47787011	23768	353442938	22360850	9224	266254305	9715	16255	689904066	77681	325645867	4612167	4210	526666	22496545	893	353364029
000000000000000001dea9a038cade9907438196afec82664b25fcedcbf72342	545851	7627	7940	1778156	48682658	1137430	345277467	21748952	18185	308288134	10536	73529	725236891	226531	319005423	4779928	4795	626009	20526983	788	345170457
00000000000000000011d4a002cd62cb7a535803835e0c78934a3b17265fd334	545852	13558	14040	3131391	88399211	1042631	931529084	37684283	8582	462060878	10414	20518	1520755601	223329	880411897	9902600	5499	609976	40268080	948	931422329
0000000000000000020a95354250223eab2fb87ffda8d4d933837645fe5531f5	545853	8228	9110	2032835	58312771	21365	416306837	23400906	8724	390435523	12143	21849	888520118	82817	386600496	6533492	4265	5044694	17946009	952	416212725
0000000000000000014995c3f39a0728e727ecc51b893554c8121c885b6bf26b	545854	4361	4885	1056339	29109961	997625	113006774	12528825	7479	188883109	10853	70742	344615368	225714	97762593	3245798	3614	7158847	4530778	645	112927989
000000000000000000964e7f10402a7c310584ae5173251f71d7ebd7454fe11a	545855	32	155	26363	607717	280276	1881486	345668	5949	36965371	8282	56686	40151435	223866	1045320	43159	1965	177528	308959	832	1801629
000000000000000001bc2b16c149c4deffe20c5dc48fb7e890392b9534105b03	545856	52	131	30773	592415	584814	2610850	378478	4456	38159888	6279	68217	42405397	227627	1535970	48298	1640	333277	380563	881	2528256
000000000000000001007e32c6337e2fdd79e8cd0a3307c5c852c71028c7ceb8	545857	35558	35653	7999256	245854834	599583	5566487793	101129786	10493	3932349738	8826	22161	9846463214	227928	5433637357	23071960	8512	526740	108914024	979	5566387500
000000000000000000ae15bd122ffe62e5fb99f2c1b5f3fc2e5ecacdf85e4f70	545858	2417	3710	781191	18157293	19297	58120995	6989252	6165	309040635	14809	25737	392374183	77586	47599546	1670723	2913	545673	8146175	937	58043553
000000000000000000f8a5a722a8b32f456e18c431b8003a620bf495b4762756	545859	8671	8990	1999105	56626117	521004	441706720	24658965	8101	332585265	8679	28824	856143675	82939	413549851	5167268	5431	15388051	7407422	800	441601762
0000000000000000021f86dc79bb555f0709bb0f663fdcdf2493e3f3e2efb847	545860	8333	8959	1999178	55039351	418516	403954060	23583770	6521	472623396	9255	69415	955704284	82700	377256030	5513717	4277	549591	20452942	806	403860063
00000000000000000203a23f1c82d448acef00786dab574b28a3869c46b612f5	545861	7266	8153	1746047	49392760	64217	329267728	21011600	6511	314046738	9837	68062	713867453	226386	305287208	4337415	4613	15777268	3532113	755	329165758
0000000000000000012388abd9a85126db25c19a9204749cbdba45de0ff30838	545862	12476	12674	2848338	80457471	629552	790753377	35675227	6651	484701726	9942	69638	1392303584	225129	751964796	7954490	4248	3926658	26577909	994	790654224
000000000000000001247f78ef86ea1a214daef761e50fd54bf291005bc7596b	545863	1807	2459	509685	11646648	350688	45096110	5167998	5882	114701500	11147	16850	176996823	75985	38170787	1055983	3905	340985	5386769	402	45034816
0000000000000000007ba9d6ebf328e0aeb9206eceea1a60e2daae48c390234b	545864	5503	5559	1292021	37122208	490046	201627903	15685163	6870	225324974	9629	15931	480282724	80277	182689695	3779299	3234	9336047	5636152	514	201525218
000000000000000000e0b64fb46448d93e0bc371e3368e418b4476009ae05c08	545865	23	35	7101	230057	29806	1296375	229662	6936	29582819	8924	67286	31451865	85999	845216	28074	1505	156035	114415	617	1231861
000000000000000001d2f104a2b75c37b7873ae3fea71a70f0f89388a6b3eecf	545866	16244	16400	3675609	113750015	62240	1226182950	46275682	7282	698098122	8803	16562	2084401656	192300	1170203798	10635024	5239	579029	44445949	788	1226062127
00000000000000000150eb45d52f4036a71a095927637adb8f7cfbe70e4009e9	545867	8866	8925	1998815	57678589	572806	432858452	25176417	8244	333338771	11407	22822	849667508	188583	401555550	6327895	4058	589437	24124723	878	432791124
00000000000000000185a22aeec9703d89189b4f02a9de22716800ff26f558d1	545868	7225	7536	1695105	46835110	22724	270290025	20537705	6294	288504660	10206	17315	626224039	73502	247127390	4617533	3718	476031	17922850	779	270221803
0000000000000000017277081ce66b684a712c4790049d7608ff0b821aa1c624	545869	9125	9331	2081908	63270821	20569	427977187	26059921	7848	285648395	11485	17253	803013479	78520	398939358	5402848	4233	405311	23066289	859	427897418
0000000000000000004fb46af0d06b133bb0f23a926381f40341a2ad531acffe	545870	6834	7989	1740145	46950064	21027	269999458	19490631	8050	277277287	10802	18770	613776089	83008	245371494	4649300	4118	2729230	17095267	672	269933089
0000000000000000005ed4ffe61a0e1e54445d7d120fb1556e07418852aab92d	545871	8745	8973	1998488	62128541	1549046	442620869	24475673	7052	320167410	10908	19970	850979469	226979	413307542	5468287	4234	689549	22842998	941	442540530
0000000000000000020e53d938f25e95ef2d964c3b0e34a537c4704f978c99d5	545872	8859	8905	1998388	56034759	110537	455368819	25071426	7312	313340269	10376	17322	849960820	84726	426029066	5545705	4936	326261	23305097	1100	455296891
000000000000000001a5f726d872fa99bc82b6db79ecec48f07bf1febfb48114	545873	13574	14245	3195276	89714973	656667	904325081	38185944	6489	604228599	11509	87729	1637216991	152416	857185639	8799914	5321	585994	37520706	1573	904251563
00000000000000000202c19af7a543933d4d48fcde319f1463623d1ca9cb54b6	545874	8855	8913	1999194	60365832	453155	437120933	25137480	7348	327961648	10333	22651	851079380	83737	408127505	6324016	3594	11284394	11191902	1113	437016261
000000000000000000a44af80280273872b1c50aa8ef17b8af4d64cdb9953aa5	545875	15304	16907	3639077	100201478	26936	1152579138	43003441	8802	533100803	14202	77327	1829012127	79058	1097662713	10442954	5267	590214	43700092	1286	1152481584
00000000000000000098bf4037f863af7fd6a67783fb987bfb34fb3bf19f6e05	545876	8911	9580	2155048	58165315	640500	440002646	25500768	8198	360701350	12605	20242	885051624	234161	407516373	6140813	4500	2305791	23711493	1148	439914279
0000000000000000010627b3a6cac1f3adf495329a776270cc01a0129834ee31	545877	17998	18296	4045374	114085640	21837	1463816742	45080111	9279	585485720	11183	66093	2208576605	79814	1396201105	14163816	6098	422093	52869235	1370	1463743531
000000000000000001f517cb17bcb4f179008f0e59301c16ee08b963422a6a0e	545878	19259	19499	4256587	125311522	18413	1674196479	51332497	21450	622648184	12706	25271	2473566522	75724	1602155412	15677947	6908	729046	55465254	1592	1674111883
0000000000000000007b16689207eafe7300a65177474cbf486590902ce691d3	545879	287	287	64308	2215059	477023	4406306	1030555	6166	62930869	11627	17431	71095036	89509	3093084	199012	2508	505099	416201	747	4306160
000000000000000001d4a9a9e826ccd17f6a2ff2859f7bd976294935ee70fd3e	545880	823	824	184778	4994194	438871	10185051	2437627	4776	29409896	7225	55504	47533144	223388	7132920	547750	3004	377563	1836261	578	10121464
000000000000000000e58ee3b42f6f130d183d1e85421dc7d1f949c9eb2d6b72	545881	17628	18593	4109335	116347525	25492	1447885810	50528578	6641	908826120	9708	16921	2523646795	82918	1389218807	14630845	4471	584090	43276505	728	1447798364
